64-0:0:ce7,193.247.172.126,2024-09-13T16:13:21.996529600Z,SUCCESS,2,[64-2:0:9 2>6 64-0:0:22f 19>9 64-0:0:ce7],14.02,13.8,15.17,14.13,13.67
64-0:0:ce7,193.247.170.170,2024-09-13T16:13:21.996529600Z,SUCCESS,2,[64-2:0:9 1>5 64-0:0:22f 17>1 64-0:0:ce7],9.97,9.73,11.27,10.3,9.54
64-0:0:ce7,193.247.170.170,2024-09-13T16:13:21.996529600Z,SUCCESS,2,[64-2:0:9 2>6 64-0:0:22f 17>1 64-0:0:ce7],10.19,9.8,11.24,10.28,9.69
64-0:0:ce7,193.247.172.126,2024-09-13T16:13:21.996529600Z,SUCCESS,2,[64-2:0:9 1>5 64-0:0:22f 19>9 64-0:0:ce7],18.84,18.71,15.9,15.1,14.58
64-0:0:ce7,193.247.170.90,2024-09-13T16:13:21.996529600Z,SUCCESS,3,[64-2:0:9 1>5 64-0:0:22f 16>10 64-0:0:1a4a 8>10 64-0:0:ce7],18.58,18.55,19.79,18.97,14.33
64-0:0:ce7,193.247.170.170,2024-09-13T16:13:21.996529600Z,SUCCESS,3,[64-2:0:9 1>5 64-0:0:22f 22>9 64-0:0:3d07 12>20 64-0:0:ce7],13.75,13.67,15.02,14.15,10.0
64-0:0:ce7,193.247.170.170,2024-09-13T16:13:21.996529600Z,SUCCESS,3,[64-2:0:9 2>6 64-0:0:22f 35>20003 64-0:0:303e 7>22 64-0:0:ce7],24.83,24.76,26.01,25.3,21.08
64-0:0:ce7,193.247.170.170,2024-09-13T16:13:21.996529600Z,SUCCESS,3,[64-2:0:9 1>5 64-0:0:22f 21>8 64-0:0:3d07 5>19 64-0:0:ce7],13.46,13.4,14.65,13.71,9.79
64-0:0:ce7,193.247.170.170,2024-09-13T16:13:21.996529600Z,SUCCESS,3,[64-2:0:9 1>5 64-0:0:22f 26>4 64-0:0:303e 7>22 64-0:0:ce7],22.65,22.36,23.31,22.4,18.22
64-0:0:ce7,193.247.170.170,2024-09-13T16:13:21.996529600Z,SUCCESS,3,[64-2:0:9 2>6 64-0:0:22f 31>31 64-2:0:13 18>4 64-0:0:ce7],14.3,14.27,15.48,14.62,10.13
64-0:0:ce7,193.247.170.170,2024-09-13T16:13:21.996529600Z,SUCCESS,3,[64-2:0:9 2>6 64-0:0:22f 4>15 64-2:0:13 18>4 64-0:0:ce7],13.95,13.99,15.2,14.31,9.81
64-0:0:ce7,193.247.170.90,2024-09-13T16:13:21.996529600Z,SUCCESS,3,[64-2:0:9 1>5 64-0:0:22f 15>9 64-0:0:1a4a 8>10 64-0:0:ce7],17.87,17.63,18.84,18.19,17.27
64-0:0:ce7,193.247.170.170,2024-09-13T16:13:21.996529600Z,SUCCESS,3,[64-2:0:9 1>5 64-0:0:22f 21>8 64-0:0:3d07 12>20 64-0:0:ce7],13.54,13.79,14.78,14.11,13.23
64-0:0:ce7,193.247.170.170,2024-09-13T16:13:21.996529600Z,SUCCESS,3,[64-2:0:9 2>6 64-0:0:22f 36>20004 64-0:0:303e 7>22 64-0:0:ce7],24.92,24.92,25.91,25.01,24.39
64-0:0:ce7,193.247.170.170,2024-09-13T16:13:21.996529600Z,SUCCESS,3,[64-2:0:9 1>5 64-0:0:22f 25>3 64-0:0:303e 7>22 64-0:0:ce7],22.36,22.45,23.7,23.0,21.59
64-0:0:ce7,193.247.170.90,2024-09-13T16:13:21.996529600Z,SUCCESS,3,[64-2:0:9 2>6 64-0:0:22f 15>9 64-0:0:1a4a 8>10 64-0:0:ce7],18.06,18.05,19.32,18.35,17.23
64-0:0:ce7,193.247.170.170,2024-09-13T16:13:21.996529600Z,SUCCESS,3,[64-2:0:9 2>6 64-0:0:22f 21>8 64-0:0:3d07 12>20 64-0:0:ce7],13.8,13.8,15.22,14.34,13.16
64-0:0:ce7,193.247.170.170,2024-09-13T16:13:21.996529600Z,SUCCESS,3,[64-2:0:9 2>6 64-0:0:22f 25>3 64-0:0:303e 7>22 64-0:0:ce7],22.27,22.18,23.46,22.68,21.59
64-0:0:ce7,193.247.170.170,2024-09-13T16:13:21.996529600Z,SUCCESS,3,[64-2:0:9 1>5 64-0:0:22f 20>16 64-2:0:13 7>2 64-0:0:ce7],13.73,13.69,15.17,14.08,13.04
64-0:0:ce7,193.247.170.170,2024-09-13T16:13:21.996529600Z,SUCCESS,3,[64-2:0:9 2>6 64-0:0:22f 20>16 64-2:0:13 7>2 64-0:0:ce7],13.76,13.77,15.14,14.09,13.17
64-0:0:32e6,82.197.165.66,2024-09-13T16:13:22.589617600Z,SUCCESS,2,[64-2:0:9 1>5 64-0:0:22f 23>4 64-0:0:32e6],12.05,10.95,13.44,12.92,10.05
64-0:0:32e6,82.197.165.66,2024-09-13T16:13:22.589617600Z,SUCCESS,2,[64-2:0:9 2>6 64-0:0:22f 23>4 64-0:0:32e6],16.22,10.81,13.21,12.74,9.86
64-2:0:4,193.247.170.86,2024-09-13T16:13:23.286985900Z,SUCCESS,3,[64-2:0:9 2>6 64-0:0:22f 17>1 64-0:0:ce7 91>2 64-2:0:4],15.4,16.59,16.4,16.11,16.99
64-2:0:4,193.247.170.86,2024-09-13T16:13:23.286985900Z,SUCCESS,3,[64-2:0:9 1>5 64-0:0:22f 17>1 64-0:0:ce7 91>2 64-2:0:4],15.13,16.38,16.3,15.97,16.66
64-2:0:4,193.247.170.86,2024-09-13T16:13:23.286985900Z,SUCCESS,3,[64-2:0:9 1>5 64-0:0:22f 17>1 64-0:0:ce7 90>1 64-2:0:4],11.35,12.45,16.31,12.21,12.64
64-2:0:4,193.247.170.86,2024-09-13T16:13:23.286985900Z,SUCCESS,3,[64-2:0:9 2>6 64-0:0:22f 17>1 64-0:0:ce7 90>1 64-2:0:4],11.44,12.51,16.28,12.21,12.84
64-2:0:4,193.247.170.86,2024-09-13T16:13:23.286985900Z,SUCCESS,3,[64-2:0:9 1>5 64-0:0:22f 19>9 64-0:0:ce7 91>2 64-2:0:4],19.15,20.2,22.02,26.15,20.57
64-2:0:4,193.247.170.86,2024-09-13T16:13:23.286985900Z,SUCCESS,3,[64-2:0:9 1>5 64-0:0:22f 19>9 64-0:0:ce7 90>1 64-2:0:4],14.87,15.9,18.06,15.57,16.23
64-2:0:4,193.247.170.86,2024-09-13T16:13:23.286985900Z,SUCCESS,3,[64-2:0:9 2>6 64-0:0:22f 19>9 64-0:0:ce7 91>2 64-2:0:4],17.8,19.1,21.45,25.59,19.49
64-2:0:4,193.247.170.86,2024-09-13T16:13:23.286985900Z,SUCCESS,3,[64-2:0:9 2>6 64-0:0:22f 19>9 64-0:0:ce7 90>1 64-2:0:4],13.47,14.82,17.18,14.27,15.18
64-2:0:4,193.247.170.86,2024-09-13T16:13:23.286985900Z,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 20>16 64-2:0:13 7>2 64-0:0:ce7 90>1 64-2:0:4],11.7,12.79,16.1,12.51,13.18
64-2:0:4,193.247.170.86,2024-09-13T16:13:23.286985900Z,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 16>10 64-0:0:1a4a 8>10 64-0:0:ce7 90>1 64-2:0:4],16.64,18.26,20.24,17.4,18.6
64-2:0:4,193.247.170.86,2024-09-13T16:13:23.286985900Z,SUCCESS,4,[64-2:0:9 2>6 64-0:0:22f 15>9 64-0:0:1a4a 11>11 64-0:0:ce7 91>2 64-2:0:4],15.78,17.43,19.32,24.52,17.63
64-2:0:4,193.247.170.86,2024-09-13T16:13:23.286985900Z,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 4>15 64-2:0:13 7>2 64-0:0:ce7 91>2 64-2:0:4],21.2,16.88,19.52,24.17,17.51
64-2:0:4,193.247.170.86,2024-09-13T16:13:23.286985900Z,SUCCESS,4,[64-2:0:9 2>6 64-0:0:22f 25>3 64-0:0:303e 7>22 64-0:0:ce7 90>1 64-2:0:4],30.4,21.57,23.99,24.54,21.98
64-2:0:4,193.247.170.86,2024-09-13T16:13:23.286985900Z,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 16>10 64-0:0:1a4a 8>10 64-0:0:ce7 91>2 64-2:0:4],22.07,17.99,20.46,24.65,18.51
64-2:0:4,193.247.170.86,2024-09-13T16:13:23.286985900Z,SUCCESS,4,[64-2:0:9 2>6 64-0:0:22f 21>8 64-0:0:3d07 5>19 64-0:0:ce7 91>2 64-2:0:4],20.77,17.28,19.23,23.99,17.65
64-2:0:4,193.247.170.86,2024-09-13T16:13:23.286985900Z,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 31>31 64-2:0:13 7>2 64-0:0:ce7 90>1 64-2:0:4],17.73,13.67,15.84,16.18,14.15
64-2:0:4,193.247.170.86,2024-09-13T16:13:23.286985900Z,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 15>9 64-0:0:1a4a 8>10 64-0:0:ce7 91>2 64-2:0:4],22.15,18.12,20.55,24.49,18.63
64-2:0:4,193.247.170.86,2024-09-13T16:13:23.286985900Z,SUCCESS,4,[64-2:0:9 2>6 64-0:0:22f 21>8 64-0:0:3d07 12>20 64-0:0:ce7 91>2 64-2:0:4],21.05,17.21,19.85,23.94,17.79
64-2:0:4,193.247.170.86,2024-09-13T16:13:23.286985900Z,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 31>31 64-2:0:13 7>2 64-0:0:ce7 91>2 64-2:0:4],21.51,17.55,19.99,24.11,18.03
64-2:0:4,193.247.170.86,2024-09-13T16:13:23.286985900Z,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 20>16 64-2:0:13 7>2 64-0:0:ce7 91>2 64-2:0:4],21.23,17.19,19.7,24.02,17.78
64-2:0:9,,2024-09-13T16:13:23.792200400Z,LOCAL_AS,0,[]
64-2:0:4c,10.0.0.220,2024-09-13T16:13:23.968221600Z,SUCCESS,3,[64-2:0:9 1>5 64-0:0:22f 20>16 64-2:0:13 32>1 64-2:0:4c],10.95,11.48,12.26,11.53,11.27
64-2:0:4c,10.0.0.220,2024-09-13T16:13:23.968221600Z,SUCCESS,3,[64-2:0:9 2>6 64-0:0:22f 20>16 64-2:0:13 32>1 64-2:0:4c],10.95,11.43,12.21,11.49,11.5
64-2:0:4c,10.0.0.220,2024-09-13T16:13:23.968221600Z,SUCCESS,3,[64-2:0:9 2>6 64-0:0:22f 4>15 64-2:0:13 32>1 64-2:0:4c],10.89,11.4,12.2,11.46,11.37
64-2:0:4c,10.0.0.220,2024-09-13T16:13:23.968221600Z,SUCCESS,3,[64-2:0:9 1>5 64-0:0:22f 31>31 64-2:0:13 32>1 64-2:0:4c],10.95,11.51,12.15,11.5,11.59
64-2:0:4c,10.0.0.220,2024-09-13T16:13:23.968221600Z,SUCCESS,3,[64-2:0:9 1>5 64-0:0:22f 4>15 64-2:0:13 32>1 64-2:0:4c],10.75,11.7,12.09,11.54,11.78
64-2:0:4c,10.0.0.220,2024-09-13T16:13:23.968221600Z,SUCCESS,3,[64-2:0:9 2>6 64-0:0:22f 31>31 64-2:0:13 32>1 64-2:0:4c],15.36,11.88,12.37,11.99,11.98
64-2:0:4c,10.0.0.220,2024-09-13T16:13:23.968221600Z,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 21>8 64-0:0:3d07 2>24 64-2:0:13 32>1 64-2:0:4c],14.77,11.69,12.05,11.49,11.77
64-2:0:4c,10.0.0.220,2024-09-13T16:13:23.968221600Z,SUCCESS,4,[64-2:0:9 2>6 64-0:0:22f 16>10 64-0:0:1a4a 1>9 64-2:0:13 32>1 64-2:0:4c],20.26,17.09,18.25,17.15,17.16
64-2:0:4c,10.0.0.220,2024-09-13T16:13:23.968221600Z,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 26>4 64-0:0:303e 1>26 64-2:0:13 32>1 64-2:0:4c],23.43,20.3,21.17,20.12,20.38
64-2:0:4c,10.0.0.220,2024-09-13T16:13:23.968221600Z,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 21>8 64-0:0:3d07 3>22 64-2:0:13 32>1 64-2:0:4c],15.68,12.01,12.38,11.55,11.69
64-2:0:4c,10.0.0.220,2024-09-13T16:13:23.968221600Z,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 21>8 64-0:0:3d07 20>23 64-2:0:13 32>1 64-2:0:4c],15.55,12.04,12.15,14.78,16.03
64-2:0:4c,10.0.0.220,2024-09-13T16:13:23.968221600Z,SUCCESS,4,[64-2:0:9 2>6 64-0:0:22f 26>4 64-0:0:303e 2>28 64-2:0:13 32>1 64-2:0:4c],24.25,20.68,21.13,23.72,24.97
64-2:0:4c,10.0.0.220,2024-09-13T16:13:23.968221600Z,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 35>20003 64-0:0:303e 1>26 64-2:0:13 32>1 64-2:0:4c],26.84,23.15,23.5,26.18,27.19
64-2:0:4c,10.0.0.220,2024-09-13T16:13:23.968221600Z,SUCCESS,4,[64-2:0:9 2>6 64-0:0:22f 22>9 64-0:0:3d07 11>29 64-2:0:13 32>1 64-2:0:4c],16.17,12.41,12.75,15.36,16.45
64-2:0:4c,10.0.0.220,2024-09-13T16:13:23.968221600Z,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 35>20003 64-0:0:303e 2>28 64-2:0:13 32>1 64-2:0:4c],27.64,23.55,23.94,26.34,27.59
64-2:0:4c,10.0.0.220,2024-09-13T16:13:23.968221600Z,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 26>4 64-0:0:303e 2>28 64-2:0:13 32>1 64-2:0:4c],25.08,20.99,21.16,23.79,25.11
64-2:0:4c,10.0.0.220,2024-09-13T16:13:23.968221600Z,SUCCESS,4,[64-2:0:9 2>6 64-0:0:22f 17>1 64-0:0:ce7 4>18 64-2:0:13 32>1 64-2:0:4c],16.52,12.45,12.66,15.31,16.51
64-2:0:4c,10.0.0.220,2024-09-13T16:13:23.968221600Z,SUCCESS,4,[64-2:0:9 2>6 64-0:0:22f 21>8 64-0:0:3d07 20>23 64-2:0:13 32>1 64-2:0:4c],16.22,12.16,12.29,15.0,16.26
64-2:0:4c,10.0.0.220,2024-09-13T16:13:23.968221600Z,SUCCESS,4,[64-2:0:9 2>6 64-0:0:22f 35>20003 64-0:0:303e 1>26 64-2:0:13 32>1 64-2:0:4c],27.71,23.43,23.83,26.46,27.67
64-2:0:4c,10.0.0.220,2024-09-13T16:13:23.968221600Z,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 22>9 64-0:0:3d07 3>22 64-2:0:13 32>1 64-2:0:4c],17.08,12.56,12.95,15.41,16.71
65-2:0:58,103.50.32.230,2024-09-13T16:13:24.779701Z,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 22>9 64-0:0:3d07 26>2 65-2:0:6c 30>2 65-2:0:58],36.91,35.13,35.61,35.63,36.68
65-2:0:58,103.50.32.230,2024-09-13T16:13:24.779701Z,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 22>9 64-0:0:3d07 25>1 65-2:0:6c 30>2 65-2:0:58],37.22,35.56,36.13,36.01,37.24
