64-0:0:ce7,193.247.172.126,2024-11-20T15:31:24.492171601Z,TRACE,SUCCESS,2,[64-2:0:9 2>6 64-0:0:22f 19>9 64-0:0:ce7],5.59,5.06,5.1,5.14,5.26
64-0:0:ce7,193.247.170.170,2024-11-20T15:31:24.492383599Z,TRACE,SUCCESS,2,[64-2:0:9 1>5 64-0:0:22f 17>1 64-0:0:ce7],2.41,1.56,1.25,1.46,1.27
64-0:0:ce7,193.247.170.170,2024-11-20T15:31:24.492388217Z,TRACE,SUCCESS,2,[64-2:0:9 2>6 64-0:0:22f 17>1 64-0:0:ce7],3.28,1.67,1.27,1.52,1.29
64-0:0:ce7,193.247.172.126,2024-11-20T15:31:24.492389899Z,TRACE,SUCCESS,2,[64-2:0:9 1>5 64-0:0:22f 19>9 64-0:0:ce7],6.66,6.14,6.17,6.35,6.21
64-0:0:ce7,193.247.170.90,2024-11-20T15:31:24.492391248Z,TRACE,SUCCESS,3,[64-2:0:9 1>5 64-0:0:22f 16>10 64-0:0:1a4a 8>10 64-0:0:ce7],6.25,5.94,5.91,6.11,6.06
64-0:0:ce7,193.247.170.170,2024-11-20T15:31:24.492392284Z,TRACE,SUCCESS,3,[64-2:0:9 1>5 64-0:0:22f 22>9 64-0:0:3d07 12>20 64-0:0:ce7],3.31,1.45,1.3,1.58,1.26
64-0:0:ce7,193.247.170.170,2024-11-20T15:31:24.492393318Z,TRACE,SUCCESS,3,[64-2:0:9 2>6 64-0:0:22f 35>20003 64-0:0:303e 7>22 64-0:0:ce7],12.23,11.92,12.14,12.19,12.05
64-0:0:ce7,193.247.170.170,2024-11-20T15:31:24.492394241Z,TRACE,SUCCESS,3,[64-2:0:9 1>5 64-0:0:22f 21>8 64-0:0:3d07 5>19 64-0:0:ce7],3.34,1.5,1.18,1.31,1.1
64-0:0:ce7,193.247.170.170,2024-11-20T15:31:24.492395167Z,TRACE,SUCCESS,3,[64-2:0:9 1>5 64-0:0:22f 26>4 64-0:0:303e 7>22 64-0:0:ce7],9.97,9.83,9.78,9.9,10.07
64-0:0:ce7,193.247.170.170,2024-11-20T15:31:24.492396074Z,TRACE,SUCCESS,3,[64-2:0:9 2>6 64-0:0:22f 31>31 64-2:0:13 18>4 64-0:0:ce7],3.76,2.01,1.87,2.06,1.7
64-0:0:ce7,193.247.170.170,2024-11-20T15:31:24.492396981Z,TRACE,SUCCESS,3,[64-2:0:9 2>6 64-0:0:22f 4>15 64-2:0:13 18>4 64-0:0:ce7],3.35,1.68,1.7,1.53,1.37
64-0:0:ce7,193.247.170.90,2024-11-20T15:31:24.492398798Z,TRACE,SUCCESS,3,[64-2:0:9 1>5 64-0:0:22f 15>9 64-0:0:1a4a 8>10 64-0:0:ce7],5.96,5.52,5.53,5.58,5.69
64-0:0:ce7,193.247.170.170,2024-11-20T15:31:24.492399758Z,TRACE,SUCCESS,3,[64-2:0:9 1>5 64-0:0:22f 21>8 64-0:0:3d07 12>20 64-0:0:ce7],3.36,1.86,1.51,1.65,1.47
64-0:0:ce7,193.247.170.170,2024-11-20T15:31:24.492400740Z,TRACE,SUCCESS,3,[64-2:0:9 2>6 64-0:0:22f 36>20004 64-0:0:303e 7>22 64-0:0:ce7],12.05,11.76,11.88,12.16,11.89
64-0:0:ce7,193.247.170.170,2024-11-20T15:31:24.492401661Z,TRACE,SUCCESS,3,[64-2:0:9 1>5 64-0:0:22f 25>3 64-0:0:303e 7>22 64-0:0:ce7],9.84,9.79,9.85,9.95,9.97
64-0:0:ce7,193.247.170.90,2024-11-20T15:31:24.492402580Z,TRACE,SUCCESS,3,[64-2:0:9 2>6 64-0:0:22f 15>9 64-0:0:1a4a 8>10 64-0:0:ce7],6.39,6.07,5.79,5.74,5.78
64-0:0:ce7,193.247.170.170,2024-11-20T15:31:24.492403675Z,TRACE,SUCCESS,3,[64-2:0:9 2>6 64-0:0:22f 21>8 64-0:0:3d07 12>20 64-0:0:ce7],3.4,1.41,1.24,1.64,1.46
64-0:0:ce7,193.247.170.170,2024-11-20T15:31:24.492404581Z,TRACE,SUCCESS,3,[64-2:0:9 2>6 64-0:0:22f 25>3 64-0:0:303e 7>22 64-0:0:ce7],9.79,9.73,9.76,9.9,9.75
64-0:0:ce7,193.247.170.170,2024-11-20T15:31:24.492405497Z,TRACE,SUCCESS,3,[64-2:0:9 1>5 64-0:0:22f 20>16 64-2:0:13 7>2 64-0:0:ce7],3.42,1.25,1.14,1.62,1.49
64-0:0:ce7,193.247.170.170,2024-11-20T15:31:24.492406386Z,TRACE,SUCCESS,3,[64-2:0:9 2>6 64-0:0:22f 20>16 64-2:0:13 7>2 64-0:0:ce7],3.37,1.41,1.36,1.68,1.54
64-0:0:32e6,82.197.165.66,2024-11-20T15:31:25.040691724Z,TRACE,SUCCESS,2,[64-2:0:9 1>5 64-0:0:22f 23>4 64-0:0:32e6],2.19,2.29,2.41,2.34,2.31
64-0:0:32e6,82.197.165.66,2024-11-20T15:31:25.040700022Z,TRACE,SUCCESS,2,[64-2:0:9 2>6 64-0:0:22f 23>4 64-0:0:32e6],2.21,2.28,2.32,2.07,2.28
64-2:0:4,193.247.170.86,2024-11-20T15:31:25.810412877Z,TRACE,SUCCESS,3,[64-2:0:9 2>6 64-0:0:22f 17>1 64-0:0:ce7 91>2 64-2:0:4],7.29,9.3,6.88,7.22,7.54
64-2:0:4,193.247.170.86,2024-11-20T15:31:25.810421597Z,TRACE,SUCCESS,3,[64-2:0:9 1>5 64-0:0:22f 17>1 64-0:0:ce7 91>2 64-2:0:4],6.92,9.13,6.74,7.11,7.4
64-2:0:4,193.247.170.86,2024-11-20T15:31:25.810423970Z,TRACE,SUCCESS,3,[64-2:0:9 1>5 64-0:0:22f 17>1 64-0:0:ce7 90>1 64-2:0:4],3.25,3.32,3.1,3.24,3.35
64-2:0:4,193.247.170.86,2024-11-20T15:31:25.810424919Z,TRACE,SUCCESS,3,[64-2:0:9 2>6 64-0:0:22f 17>1 64-0:0:ce7 90>1 64-2:0:4],3.25,3.33,3.12,3.26,3.38
64-2:0:4,193.247.170.86,2024-11-20T15:31:25.810425746Z,TRACE,SUCCESS,3,[64-2:0:9 1>5 64-0:0:22f 19>9 64-0:0:ce7 91>2 64-2:0:4],10.72,10.54,10.5,10.59,10.51
64-2:0:4,193.247.170.86,2024-11-20T15:31:25.810426544Z,TRACE,SUCCESS,3,[64-2:0:9 1>5 64-0:0:22f 19>9 64-0:0:ce7 90>1 64-2:0:4],6.26,6.2,6.37,6.34,6.35
64-2:0:4,193.247.170.86,2024-11-20T15:31:25.810427275Z,TRACE,SUCCESS,3,[64-2:0:9 2>6 64-0:0:22f 19>9 64-0:0:ce7 91>2 64-2:0:4],10.21,9.3,9.45,9.63,9.54
64-2:0:4,193.247.170.86,2024-11-20T15:31:25.810428033Z,TRACE,SUCCESS,3,[64-2:0:9 2>6 64-0:0:22f 19>9 64-0:0:ce7 90>1 64-2:0:4],6.31,5.15,5.27,5.22,5.37
64-2:0:4,193.247.170.86,2024-11-20T15:31:25.810428761Z,TRACE,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 20>16 64-2:0:13 7>2 64-0:0:ce7 90>1 64-2:0:4],3.25,3.28,4.02,3.16,3.25
64-2:0:4,193.247.170.86,2024-11-20T15:31:25.810429586Z,TRACE,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 16>10 64-0:0:1a4a 8>10 64-0:0:ce7 90>1 64-2:0:4],8.8,8.08,8.16,7.91,8.01
64-2:0:4,193.247.170.86,2024-11-20T15:31:25.810430388Z,TRACE,SUCCESS,4,[64-2:0:9 2>6 64-0:0:22f 15>9 64-0:0:1a4a 11>11 64-0:0:ce7 91>2 64-2:0:4],7.67,9.09,7.02,7.14,7.19
64-2:0:4,193.247.170.86,2024-11-20T15:31:25.810431293Z,TRACE,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 4>15 64-2:0:13 7>2 64-0:0:ce7 91>2 64-2:0:4],7.3,9.02,7.02,6.94,7.15
64-2:0:4,193.247.170.86,2024-11-20T15:31:25.810432022Z,TRACE,SUCCESS,4,[64-2:0:9 2>6 64-0:0:22f 25>3 64-0:0:303e 7>22 64-0:0:ce7 90>1 64-2:0:4],11.83,11.81,11.82,11.66,11.65
64-2:0:4,193.247.170.86,2024-11-20T15:31:25.810432747Z,TRACE,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 16>10 64-0:0:1a4a 8>10 64-0:0:ce7 91>2 64-2:0:4],8.87,8.04,8.14,7.88,7.96
64-2:0:4,193.247.170.86,2024-11-20T15:31:25.810433533Z,TRACE,SUCCESS,4,[64-2:0:9 2>6 64-0:0:22f 21>8 64-0:0:3d07 5>19 64-0:0:ce7 91>2 64-2:0:4],7.2,13.88,6.71,6.88,7.08
64-2:0:4,193.247.170.86,2024-11-20T15:31:25.810434252Z,TRACE,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 31>31 64-2:0:13 7>2 64-0:0:ce7 90>1 64-2:0:4],3.34,3.59,3.48,3.39,3.22
64-2:0:4,193.247.170.86,2024-11-20T15:31:25.810435150Z,TRACE,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 15>9 64-0:0:1a4a 8>10 64-0:0:ce7 91>2 64-2:0:4],8.58,7.96,7.51,7.68,7.89
64-2:0:4,193.247.170.86,2024-11-20T15:31:25.810435868Z,TRACE,SUCCESS,4,[64-2:0:9 2>6 64-0:0:22f 21>8 64-0:0:3d07 12>20 64-0:0:ce7 91>2 64-2:0:4],7.54,8.96,6.74,7.01,7.08
64-2:0:4,193.247.170.86,2024-11-20T15:31:25.810436662Z,TRACE,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 31>31 64-2:0:13 7>2 64-0:0:ce7 91>2 64-2:0:4],8.22,9.0,7.14,7.43,7.07
64-2:0:4,193.247.170.86,2024-11-20T15:31:25.810437382Z,TRACE,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 20>16 64-2:0:13 7>2 64-0:0:ce7 91>2 64-2:0:4],7.54,8.96,7.44,6.95,7.04
64-2:0:9,,2024-11-20T15:31:26.317432295Z,TRACE,ERROR,0,[]
64-2:0:4c,192.168.0.1,2024-11-20T15:31:26.908016343Z,ECHO,ERROR,3,[64-2:0:9 1>5 64-0:0:22f 20>16 64-2:0:13 32>1 64-2:0:4c],TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT
64-2:0:4c,192.168.0.1,2024-11-20T15:31:26.908027554Z,ECHO,ERROR,3,[64-2:0:9 2>6 64-0:0:22f 20>16 64-2:0:13 32>1 64-2:0:4c],TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT
64-2:0:4c,192.168.0.1,2024-11-20T15:31:26.908029837Z,ECHO,ERROR,3,[64-2:0:9 2>6 64-0:0:22f 4>15 64-2:0:13 32>1 64-2:0:4c],TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT
64-2:0:4c,192.168.0.1,2024-11-20T15:31:26.908034187Z,ECHO,ERROR,3,[64-2:0:9 1>5 64-0:0:22f 31>31 64-2:0:13 32>1 64-2:0:4c],TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT
64-2:0:4c,192.168.0.1,2024-11-20T15:31:26.908035730Z,ECHO,ERROR,3,[64-2:0:9 1>5 64-0:0:22f 4>15 64-2:0:13 32>1 64-2:0:4c],TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT
64-2:0:4c,192.168.0.1,2024-11-20T15:31:26.908040712Z,ECHO,ERROR,3,[64-2:0:9 2>6 64-0:0:22f 31>31 64-2:0:13 32>1 64-2:0:4c],TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT
64-2:0:4c,192.168.0.1,2024-11-20T15:31:26.908042073Z,ECHO,ERROR,4,[64-2:0:9 1>5 64-0:0:22f 21>8 64-0:0:3d07 2>24 64-2:0:13 32>1 64-2:0:4c],TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT
64-2:0:4c,192.168.0.1,2024-11-20T15:31:26.908043113Z,ECHO,ERROR,4,[64-2:0:9 2>6 64-0:0:22f 21>8 64-0:0:3d07 28>44 64-2:0:13 32>1 64-2:0:4c],TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT
64-2:0:4c,192.168.0.1,2024-11-20T15:31:26.908044117Z,ECHO,ERROR,4,[64-2:0:9 2>6 64-0:0:22f 16>10 64-0:0:1a4a 1>9 64-2:0:13 32>1 64-2:0:4c],TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT
64-2:0:4c,192.168.0.1,2024-11-20T15:31:26.908045052Z,ECHO,ERROR,4,[64-2:0:9 1>5 64-0:0:22f 26>4 64-0:0:303e 1>26 64-2:0:13 32>1 64-2:0:4c],TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT
64-2:0:4c,192.168.0.1,2024-11-20T15:31:26.908046035Z,ECHO,ERROR,4,[64-2:0:9 1>5 64-0:0:22f 21>8 64-0:0:3d07 3>22 64-2:0:13 32>1 64-2:0:4c],TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT
64-2:0:4c,192.168.0.1,2024-11-20T15:31:26.908047226Z,ECHO,ERROR,4,[64-2:0:9 1>5 64-0:0:22f 21>8 64-0:0:3d07 20>23 64-2:0:13 32>1 64-2:0:4c],TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT
64-2:0:4c,192.168.0.1,2024-11-20T15:31:26.908048180Z,ECHO,ERROR,4,[64-2:0:9 2>6 64-0:0:22f 21>8 64-0:0:3d07 29>45 64-2:0:13 32>1 64-2:0:4c],TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT
64-2:0:4c,192.168.0.1,2024-11-20T15:31:26.908049108Z,ECHO,ERROR,4,[64-2:0:9 2>6 64-0:0:22f 26>4 64-0:0:303e 2>28 64-2:0:13 32>1 64-2:0:4c],TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT
64-2:0:4c,192.168.0.1,2024-11-20T15:31:26.908050010Z,ECHO,ERROR,4,[64-2:0:9 1>5 64-0:0:22f 35>20003 64-0:0:303e 1>26 64-2:0:13 32>1 64-2:0:4c],TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT
64-2:0:4c,192.168.0.1,2024-11-20T15:31:26.908050938Z,ECHO,ERROR,4,[64-2:0:9 1>5 64-0:0:22f 21>8 64-0:0:3d07 29>45 64-2:0:13 32>1 64-2:0:4c],TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT
64-2:0:4c,192.168.0.1,2024-11-20T15:31:26.908051932Z,ECHO,ERROR,4,[64-2:0:9 2>6 64-0:0:22f 22>9 64-0:0:3d07 11>29 64-2:0:13 32>1 64-2:0:4c],TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT
64-2:0:4c,192.168.0.1,2024-11-20T15:31:26.908052830Z,ECHO,ERROR,4,[64-2:0:9 1>5 64-0:0:22f 21>8 64-0:0:3d07 27>46 64-2:0:13 32>1 64-2:0:4c],TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT
64-2:0:4c,192.168.0.1,2024-11-20T15:31:26.908053742Z,ECHO,ERROR,4,[64-2:0:9 1>5 64-0:0:22f 35>20003 64-0:0:303e 2>28 64-2:0:13 32>1 64-2:0:4c],TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT
64-2:0:4c,192.168.0.1,2024-11-20T15:31:26.908054651Z,ECHO,ERROR,4,[64-2:0:9 1>5 64-0:0:22f 26>4 64-0:0:303e 2>28 64-2:0:13 32>1 64-2:0:4c],TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT
65-2:0:58,103.50.32.230,2024-11-20T15:31:32.505825239Z,TRACE,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 22>9 64-0:0:3d07 26>2 65-2:0:6c 30>2 65-2:0:58],27.65,27.57,27.34,27.57,27.63
65-2:0:58,103.50.32.230,2024-11-20T15:31:32.505831973Z,TRACE,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 22>9 64-0:0:3d07 25>1 65-2:0:6c 30>2 65-2:0:58],27.77,27.8,27.78,27.66,27.77
