64-0:0:ce7,193.247.172.126,2024-11-20T15:31:24.492171601Z,TRACE,SUCCESS,2,[64-2:0:9 2>6 64-0:0:22f 19>9 64-0:0:ce7],5.59,5.06,5.1,5.14,5.26
65-2:0:58,103.50.32.230,2024-11-20T15:31:32.505832816Z,TRACE,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 21>8 64-0:0:3d07 26>2 65-2:0:6c 30>2 65-2:0:58],27.58,27.52,27.27,27.51,27.5
65-2:0:58,103.50.32.230,2024-11-20T15:31:32.505833272Z,TRACE,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 21>8 64-0:0:3d07 25>1 65-2:0:6c 30>2 65-2:0:58],27.44,27.5,27.25,27.49,27.49
65-2:0:58,103.50.32.230,2024-11-20T15:31:32.505833705Z,TRACE,SUCCESS,4,[64-2:0:9 2>6 64-0:0:22f 21>8 64-0:0:3d07 26>2 65-2:0:6c 30>2 65-2:0:58],27.51,27.5,27.25,27.5,27.47
65-2:0:58,103.50.32.230,2024-11-20T15:31:32.505834156Z,TRACE,SUCCESS,4,[64-2:0:9 2>6 64-0:0:22f 22>9 64-0:0:3d07 25>1 65-2:0:6c 30>2 65-2:0:58],27.91,28.11,27.8,27.81,27.97
65-2:0:58,103.50.32.230,2024-11-20T15:31:32.505834570Z,TRACE,SUCCESS,4,[64-2:0:9 2>6 64-0:0:22f 21>8 64-0:0:3d07 25>1 65-2:0:6c 30>2 65-2:0:58],27.46,27.47,27.2,27.47,27.41
65-2:0:58,103.50.32.230,2024-11-20T15:31:32.505834989Z,TRACE,SUCCESS,4,[64-2:0:9 2>6 64-0:0:22f 22>9 64-0:0:3d07 26>2 65-2:0:6c 30>2 65-2:0:58],27.55,27.48,27.21,27.48,27.46
65-2:0:58,103.50.32.230,2024-11-20T15:31:32.505836278Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 4>15 64-2:0:13 23>20 64-0:0:3d07 26>2 65-2:0:6c 30>2 65-2:0:58],27.92,28.05,27.89,27.92,27.92
65-2:0:58,103.50.32.230,2024-11-20T15:31:32.505837042Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 16>10 64-0:0:1a4a 27>16 64-0:0:3d07 26>2 65-2:0:6c 30>2 65-2:0:58],34.26,34.72,34.41,34.3,34.52
65-2:0:58,103.50.32.230,2024-11-20T15:31:32.505837908Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 20>16 64-2:0:13 19>2 64-2:0:23 9>2 65-2:0:51 12>1 65-2:0:58],52.58,51.81,53.07,51.03,49.2
65-2:0:58,103.50.32.230,2024-11-20T15:31:32.505839828Z,TRACE,SUCCESS,5,[64-2:0:9 1>5 64-0:0:22f 22>9 64-0:0:3d07 4>6 64-2:0:23 9>2 65-2:0:51 12>1 65-2:0:58],52.54,51.77,53.02,50.2,49.16
65-2:0:58,103.50.32.230,2024-11-20T15:31:32.505840311Z,TRACE,SUCCESS,5,[64-2:0:9 1>5 64-0:0:22f 22>9 64-0:0:3d07 25>1 65-2:0:6c 5>4 65-2:0:51 12>1 65-2:0:58],60.7,76.95,73.68,76.77,73.6
65-2:0:58,103.50.32.230,2024-11-20T15:31:32.505840726Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 4>15 64-2:0:13 23>20 64-0:0:3d07 25>1 65-2:0:6c 30>2 65-2:0:58],27.86,28.03,27.86,27.86,27.9
65-2:0:58,103.50.32.230,2024-11-20T15:31:32.505841112Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 16>10 64-0:0:1a4a 27>16 64-0:0:3d07 25>1 65-2:0:6c 30>2 65-2:0:58],34.22,34.68,34.38,34.25,34.52
65-2:0:58,103.50.32.230,2024-11-20T15:31:32.505841498Z,TRACE,SUCCESS,5,[64-2:0:9 1>5 64-0:0:22f 26>4 64-0:0:303e 6>10 64-0:0:3d07 25>1 65-2:0:6c 30>2 65-2:0:58],36.36,36.44,36.48,36.54,36.49
65-2:0:58,103.50.32.230,2024-11-20T15:31:32.505841944Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 26>4 64-0:0:303e 5>1 64-0:0:3d07 26>2 65-2:0:6c 30>2 65-2:0:58],36.33,36.44,36.47,36.54,36.46
65-2:0:58,103.50.32.230,2024-11-20T15:31:32.505842346Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 26>4 64-0:0:303e 6>10 64-0:0:3d07 25>1 65-2:0:6c 30>2 65-2:0:58],36.5,36.59,36.59,36.53,36.6
65-2:0:58,103.50.32.230,2024-11-20T15:31:32.505842754Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 19>9 64-0:0:ce7 20>12 64-0:0:3d07 25>1 65-2:0:6c 30>2 65-2:0:58],33.96,33.76,37.41,37.32,33.87
65-2:0:58,103.50.32.230,2024-11-20T15:31:32.505843136Z,TRACE,SUCCESS,5,[64-2:0:9 1>5 64-0:0:22f 26>4 64-0:0:303e 5>1 64-0:0:3d07 25>1 65-2:0:6c 30>2 65-2:0:58],36.28,36.38,36.41,36.49,36.42
65-2:0:5a,78.141.230.152,2024-11-20T15:31:33.293058887Z,TRACE,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 22>9 64-0:0:3d07 25>1 65-2:0:6c 31>2 65-2:0:5a],60.64,60.78,49.32,47.72,53.5
65-2:0:5a,78.141.230.152,2024-11-20T15:31:33.293065074Z,TRACE,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 21>8 64-0:0:3d07 26>2 65-2:0:6c 31>2 65-2:0:5a],60.48,60.69,48.97,47.59,53.35
65-2:0:5a,78.141.230.152,2024-11-20T15:31:33.293065847Z,TRACE,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 21>8 64-0:0:3d07 25>1 65-2:0:6c 31>2 65-2:0:5a],60.37,60.67,48.95,47.56,53.31
65-2:0:5a,78.141.230.152,2024-11-20T15:31:33.293066283Z,TRACE,SUCCESS,4,[64-2:0:9 1>5 64-0:0:22f 22>9 64-0:0:3d07 26>2 65-2:0:6c 31>2 65-2:0:5a],60.44,60.65,48.91,47.49,53.26
65-2:0:5a,78.141.230.152,2024-11-20T15:31:33.293066638Z,TRACE,SUCCESS,4,[64-2:0:9 2>6 64-0:0:22f 21>8 64-0:0:3d07 25>1 65-2:0:6c 31>2 65-2:0:5a],60.41,60.6,48.95,47.52,53.2
65-2:0:5a,78.141.230.152,2024-11-20T15:31:33.293067035Z,TRACE,SUCCESS,4,[64-2:0:9 2>6 64-0:0:22f 22>9 64-0:0:3d07 25>1 65-2:0:6c 31>2 65-2:0:5a],60.95,60.91,49.46,47.67,53.65
65-2:0:5a,78.141.230.152,2024-11-20T15:31:33.293067381Z,TRACE,SUCCESS,4,[64-2:0:9 2>6 64-0:0:22f 22>9 64-0:0:3d07 26>2 65-2:0:6c 31>2 65-2:0:5a],60.48,60.66,49.01,47.59,53.36
65-2:0:5a,78.141.230.152,2024-11-20T15:31:33.293067752Z,TRACE,SUCCESS,4,[64-2:0:9 2>6 64-0:0:22f 21>8 64-0:0:3d07 26>2 65-2:0:6c 31>2 65-2:0:5a],60.45,60.64,48.93,47.55,53.32
65-2:0:5a,78.141.230.152,2024-11-20T15:31:33.293070373Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 26>4 64-0:0:303e 6>10 64-0:0:3d07 26>2 65-2:0:6c 31>2 65-2:0:5a],78.88,69.4,56.84,55.38,62.3
65-2:0:5a,78.141.230.152,2024-11-20T15:31:33.293070773Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 4>15 64-2:0:13 23>20 64-0:0:3d07 25>1 65-2:0:6c 31>2 65-2:0:5a],60.98,60.9,49.42,47.59,53.63
65-2:0:5a,78.141.230.152,2024-11-20T15:31:33.293071138Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 19>9 64-0:0:ce7 16>5 64-2:0:23 9>2 65-2:0:51 11>1 65-2:0:5a],22.58,22.46,22.7,22.72,26.75
65-2:0:5a,78.141.230.152,2024-11-20T15:31:33.293071739Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 16>10 64-0:0:1a4a 27>16 64-0:0:3d07 26>2 65-2:0:6c 31>2 65-2:0:5a],67.08,67.39,55.38,53.96,60.76
65-2:0:5a,78.141.230.152,2024-11-20T15:31:33.293072144Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 26>4 64-0:0:303e 5>1 64-0:0:3d07 26>2 65-2:0:6c 31>2 65-2:0:5a],78.91,69.93,56.99,55.72,62.59
65-2:0:5a,78.141.230.152,2024-11-20T15:31:33.293072489Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 31>31 64-2:0:13 19>2 64-2:0:23 9>2 65-2:0:51 11>1 65-2:0:5a],17.09,17.15,17.08,17.41,17.3
65-2:0:5a,78.141.230.152,2024-11-20T15:31:33.293072838Z,TRACE,SUCCESS,5,[64-2:0:9 1>5 64-0:0:22f 22>9 64-0:0:3d07 4>6 64-2:0:23 9>2 65-2:0:51 11>1 65-2:0:5a],17.02,17.0,17.06,17.4,17.28
65-2:0:5a,78.141.230.152,2024-11-20T15:31:33.293073182Z,TRACE,SUCCESS,5,[64-2:0:9 1>5 64-0:0:22f 22>9 64-0:0:3d07 25>1 65-2:0:6c 5>4 65-2:0:51 11>1 65-2:0:5a],62.9,62.85,51.53,49.85,55.67
65-2:0:5a,78.141.230.152,2024-11-20T15:31:33.293074917Z,TRACE,SUCCESS,5,[64-2:0:9 1>5 64-0:0:22f 4>15 64-2:0:13 19>2 64-2:0:23 9>2 65-2:0:51 11>1 65-2:0:5a],16.97,16.94,17.03,17.38,17.15
65-2:0:5a,78.141.230.152,2024-11-20T15:31:33.293075253Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 16>10 64-0:0:1a4a 27>16 64-0:0:3d07 25>1 65-2:0:6c 31>2 65-2:0:5a],67.03,67.34,55.33,53.81,60.7
65-2:0:5a,78.141.230.152,2024-11-20T15:31:33.293075633Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 26>4 64-0:0:303e 5>1 64-0:0:3d07 25>1 65-2:0:6c 31>2 65-2:0:5a],78.86,69.89,56.94,55.68,62.58
65-2:0:5a,78.141.230.152,2024-11-20T15:31:33.293075976Z,TRACE,SUCCESS,5,[64-2:0:9 1>5 64-0:0:22f 20>16 64-2:0:13 19>2 64-2:0:23 9>2 65-2:0:51 11>1 65-2:0:5a],17.02,16.98,17.04,17.34,17.18
66-2:0:5b,45.250.255.205,2024-11-20T15:31:35.212420565Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 22>9 64-0:0:3d07 4>6 64-2:0:23 10>2 66-2:0:55 12>1 66-2:0:5b],245.3,249.1,243.85,242.28,241.3
66-2:0:5b,45.250.255.205,2024-11-20T15:31:35.212428275Z,TRACE,SUCCESS,5,[64-2:0:9 1>5 64-0:0:22f 4>15 64-2:0:13 30>7 64-2:0:23 10>2 66-2:0:55 12>1 66-2:0:5b],245.13,248.92,243.72,242.18,241.21
66-2:0:5b,45.250.255.205,2024-11-20T15:31:35.212429092Z,TRACE,SUCCESS,5,[64-2:0:9 1>5 64-0:0:22f 20>16 64-2:0:13 30>7 64-2:0:23 10>2 66-2:0:55 12>1 66-2:0:5b],245.13,248.93,243.72,242.15,241.21
66-2:0:5b,45.250.255.205,2024-11-20T15:31:35.212429520Z,TRACE,SUCCESS,5,[64-2:0:9 1>5 64-0:0:22f 31>31 64-2:0:13 21>4 64-2:0:23 10>2 66-2:0:55 12>1 66-2:0:5b],245.28,249.14,243.87,242.25,241.92
66-2:0:5b,45.250.255.205,2024-11-20T15:31:35.212429878Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 22>9 64-0:0:3d07 25>1 65-2:0:6c 3>1 66-2:0:6d 30>2 66-2:0:5b],264.46,264.25,264.52,264.31,264.3
66-2:0:5b,45.250.255.205,2024-11-20T15:31:35.212430245Z,TRACE,SUCCESS,5,[64-2:0:9 1>5 64-0:0:22f 22>9 64-0:0:3d07 25>1 65-2:0:6c 3>1 66-2:0:6d 30>2 66-2:0:5b],264.45,264.2,264.5,264.28,264.27
66-2:0:5b,45.250.255.205,2024-11-20T15:31:35.212430594Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 20>16 64-2:0:13 19>2 64-2:0:23 10>2 66-2:0:55 12>1 66-2:0:5b],245.23,249.03,243.86,242.21,241.88
66-2:0:5b,45.250.255.205,2024-11-20T15:31:35.212430909Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 31>31 64-2:0:13 30>7 64-2:0:23 10>2 66-2:0:55 12>1 66-2:0:5b],245.15,248.86,243.74,242.14,241.18
66-2:0:5b,45.250.255.205,2024-11-20T15:31:35.212431229Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 4>15 64-2:0:13 19>2 64-2:0:23 10>2 66-2:0:55 12>1 66-2:0:5b],245.19,249.06,243.82,242.19,241.86
66-2:0:5b,45.250.255.205,2024-11-20T15:31:35.212431544Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 19>9 64-0:0:ce7 16>5 64-2:0:23 10>2 66-2:0:55 12>1 66-2:0:5b],248.08,251.6,246.65,244.98,279.85
66-2:0:5b,45.250.255.205,2024-11-20T15:31:35.212431861Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 4>15 64-2:0:13 30>7 64-2:0:23 10>2 66-2:0:55 12>1 66-2:0:5b],245.15,248.99,243.77,242.2,241.84
66-2:0:5b,45.250.255.205,2024-11-20T15:31:35.212432262Z,TRACE,SUCCESS,5,[64-2:0:9 1>5 64-0:0:22f 20>16 64-2:0:13 21>4 64-2:0:23 10>2 66-2:0:55 12>1 66-2:0:5b],245.1,248.89,243.75,242.11,241.16
66-2:0:5b,45.250.255.205,2024-11-20T15:31:35.212432598Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 21>8 64-0:0:3d07 25>1 65-2:0:6c 3>1 66-2:0:6d 30>2 66-2:0:5b],263.88,263.9,263.7,263.91,263.72
66-2:0:5b,45.250.255.205,2024-11-20T15:31:35.212432914Z,TRACE,SUCCESS,5,[64-2:0:9 1>5 64-0:0:22f 22>9 64-0:0:3d07 4>6 64-2:0:23 10>2 66-2:0:55 12>1 66-2:0:5b],245.11,248.89,243.78,242.12,241.82
66-2:0:5b,45.250.255.205,2024-11-20T15:31:35.212433227Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 17>1 64-0:0:ce7 16>5 64-2:0:23 10>2 66-2:0:55 12>1 66-2:0:5b],245.08,248.87,243.74,278.88,241.82
66-2:0:5b,45.250.255.205,2024-11-20T15:31:35.212433545Z,TRACE,SUCCESS,5,[64-2:0:9 1>5 64-0:0:22f 4>15 64-2:0:13 19>2 64-2:0:23 10>2 66-2:0:55 12>1 66-2:0:5b],245.05,248.86,243.73,242.12,241.79
66-2:0:5b,45.250.255.205,2024-11-20T15:31:35.212433928Z,TRACE,SUCCESS,5,[64-2:0:9 1>5 64-0:0:22f 20>16 64-2:0:13 19>2 64-2:0:23 10>2 66-2:0:55 12>1 66-2:0:5b],245.09,248.87,243.75,242.12,241.8
66-2:0:5b,45.250.255.205,2024-11-20T15:31:35.212434245Z,TRACE,SUCCESS,5,[64-2:0:9 1>5 64-0:0:22f 31>31 64-2:0:13 30>7 64-2:0:23 10>2 66-2:0:55 12>1 66-2:0:5b],244.99,248.83,243.66,242.06,241.11
66-2:0:5b,45.250.255.205,2024-11-20T15:31:35.212434562Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 20>16 64-2:0:13 30>7 64-2:0:23 10>2 66-2:0:55 12>1 66-2:0:5b],245.15,249.03,243.76,242.13,241.8
66-2:0:5b,45.250.255.205,2024-11-20T15:31:35.212434905Z,TRACE,SUCCESS,5,[64-2:0:9 2>6 64-0:0:22f 20>16 64-2:0:13 21>4 64-2:0:23 10>2 66-2:0:55 12>1 66-2:0:5b],245.2,248.97,243.77,242.14,241.81
